site;plot;size;____;__;species;H1;H2;H3;H4;H5;H6;H7;H8;H9;H10;cover;production;investigator;recorder;time;Total cover(%);AH1;AH2;AH3;AH4;AH5
H;I-2;50cm*50cm;__;;Primula amethystina subsp.argutidens;0,9;0,8;;;;;;;;;0,9;0,0318 ;__;___;2015.07.24;;;;;;
H;I-4;50cm*50cm;__;;Fragaria orientalis;2;1,1;;;;;;;;;0,8;;__;___;2015.07.25;;;;;;
H;I-2;50cm*50cm;___;;Anemone demissa;0,8;;;;;;;;;;0,2;0,0057 ;__;___;2015.07.24;;;;;;
H;I-3;50cm*50cm;___;;Anemone demissa;1,2;2,3;;;;;;;;;0,7;0,1746 ;__;___;2015.07.25;;;;;;
H;I-4;50cm*50cm;___;;Anemone demissa;3;;;;;;;;;;1;0,0690 ;__;___;2015.07.25;;;;;;
H;I-5;50cm*50cm;___;;Anemone demissa;1,1;;;;;;;;;;0,8;0,0721 ;__;___;2015.07.26;;;;;;
H;I-6;50cm*50cm;___;;Anemone demissa;1,2;2;;;;;;;;;0,4;0,0864 ;__;___;2015.07.26;;;;;;
H;I-7;50cm*50cm;___;;Anemone demissa;2,6;1,8;3;1,5;;;;;;;1;0,2695 ;__;___;2015.07.26;;;;;;
H;I-8;50cm*50cm;___;;Anemone demissa;1,4;2,4;;;;;;;;;0,5;0,0694 ;__;___;2015.07.26;;;;;;
H;I-9;50cm*50cm;___;;Anemone demissa;1,5;2,4;;;;;;;;;2;0,3087 ;__;___;2015.07.29;;;;;;
H;I-10;50cm*50cm;___;;Anemone demissa;3,5;2,5;2,1;;;;;;;;2;0,1647 ;__;___;2015.08.01;;;;;;
H;I-11;50cm*50cm;___;;Anemone demissa;1,1;1,3;;;;;;;;;0,6;0,0775 ;__;___;2015.08.01;;;;;;
H;I-13;50cm*50cm;___;;Anemone demissa;2,5;;;;;;;;;;0,5;0,2053 ;__;___;2015.08.01;;;;;;
H;I-3;50cm*50cm;____;;Ligusticum scapiforme;2,3;1,8;;;;;;;;;1,2;0,4523 ;__;___;2015.07.25;;;;;;
H;I-5;50cm*50cm;____;;Ligusticum scapiforme;2,5;;;;;;;;;;1,2;0,2078 ;__;___;2015.07.26;;;;;;
H;I-12;50cm*50cm;____;;Ligusticum scapiforme;1,3;;;;;;;;;;1,1;0,1996 ;__;___;2015.08.01;;;;;;
H;I-1;50cm*50cm;_____;;Tanacetum tatsienense;1,1;1;2,2;0,8;1,5;2,3;2,8;;;;2,5;0,1845 ;__;___;2015.07.24;;;;;;
H;I-2;50cm*50cm;_____;;Tanacetum tatsienense;0,8;1;;;;;;;;;1,5;0,0847 ;__;___;2015.07.24;;;;;;
H;I-3;50cm*50cm;_____;;Tanacetum tatsienense;2,1;2,2;2,5;;;;;;;;1,3;0,1602 ;__;___;2015.07.25;;;;;;
H;I-4;50cm*50cm;_____;;Tanacetum tatsienense;0,8;0,6;0,8;0,6;0,4;0,5;0,3;0,8;;;5;0,6007 ;__;___;2015.07.25;;;;;;
H;I-5;50cm*50cm;_____;;Tanacetum tatsienense;1,2;1,1;2,5;0,8;2,3;0,8;0,5;0,8;0,4;;2;0,3017 ;__;___;2015.07.26;;;;;;
H;I-6;50cm*50cm;_____;;Tanacetum tatsienense;0,5;0,8;1,2;0,3;1,5;1,3;1,5;1,1;1,2;;4;0,2881 ;__;___;2015.07.26;;;;;;
H;I-7;50cm*50cm;_____;;Tanacetum tatsienense;4,5;3,4;1,2;3;1,1;1,1;2,4;1,5;2,5;1,8;5;0,6295 ;__;___;2015.07.26;;;;;;
H;I-8;50cm*50cm;_____;;Tanacetum tatsienense;2;1,5;1;;;;;;;;1,5;0,0442 ;__;___;2015.07.26;;;;;;
H;I-9;50cm*50cm;_____;;Tanacetum tatsienense;0,5;0,9;0,8;1,1;1,5;0,9;0,6;0,9;;;1,5;0,1718 ;__;___;2015.07.29;;;;;;
H;I-10;50cm*50cm;_____;;Tanacetum tatsienense;1,1;1,6;1,8;1,2;1,3;1,4;2,3;;;;3,1;0,4252 ;__;___;2015.08.01;;;;;;
H;I-11;50cm*50cm;_____;;Tanacetum tatsienense;1,8;1,7;1,6;3,8;3,6;3,4;3,1;2,8;1,1;1,3;2,8;0,9991 ;__;___;2015.08.01;;;;;;
H;I-13;50cm*50cm;_____;;Tanacetum tatsienense;1,8;1,3;1,1;0,9;0,9;2,5;1,4;3;2,8;0,5;5;0,4606 ;__;___;2015.08.01;;;;;;
H;I-1;50cm*50cm;___;;Juncus leucomelas;17;14;9;5;;;;;;;0,2;0,0202 ;__;___;2015.07.24;;;;;;
H;I-3;50cm*50cm;___;;Juncus leucomelas;7,8;;;;;;;;;;0,1;0,0097 ;__;___;2015.07.25;;;;;;
H;I-10;50cm*50cm;___;;Juncus leucomelas;9,1;;;;;;;;;;0,1;;__;___;2015.08.01;;;;;;
H;I-1;50cm*50cm;___;;Androsace minor ;1;0,8;;;;;;;;;0,2;0,0542 ;__;___;2015.07.24;;;;;;
H;I-5;50cm*50cm;___;;Androsace minor ;0,8;0,7;1,1;1,3;1,1;2;1,6;1,3;1,1;0,8;25;2,2921 ;__;___;2015.07.26;;;;;;
H;I-6;50cm*50cm;___;;Androsace minor ;0,8;0,3;0,5;0,2;0,1;0,8;1,1;1,3;0,6;0,4;1,5;0,9352 ;__;___;2015.07.26;;;;;;
H;I-7;50cm*50cm;___;;Androsace minor ;0,5;;;;;;;;;;0,8;0,2746 ;__;___;2015.07.26;;;;;;
H;I-8;50cm*50cm;___;;Androsace minor ;0,6;0,4;3;1,5;1;1,2;0,5;0,4;1,2;1,1;1,5;0,8483 ;__;___;2015.07.26;;;;;;
H;I-9;50cm*50cm;___;;Androsace minor ;1,5;1,4;1,8;0,8;1,1;0,5;1,2;0,8;1,4;1,1;0,8;0,3015 ;__;___;2015.07.29;;;;;;
H;I-10;50cm*50cm;___;;Androsace minor ;1,1;0,8;1,4;0,6;0,6;0,8;1,4;1,6;1,1;0,8;16;8,4072 ;__;___;2015.08.01;;;;;;
H;I-11;50cm*50cm;___;;Androsace minor ;0,5;0,4;0,6;0,4;0,9;1,1;0,8;0,4;0,1;0,2;8;2,2003 ;__;___;2015.08.01;;;;;;
H;I-12;50cm*50cm;___;;Androsace minor ;0,5;1,1;0,7;0,3;0,6;0,7;0,5;0,6;0,5;0,6;3;0,2117 ;__;___;2015.08.01;;;;;;
H;I-13;50cm*50cm;___;;Androsace minor ;1,8;1,8;1,5;1,6;1,9;1,2;1,7;1,8;1,5;1,6;2,4;0,8642 ;__;___;2015.08.01;;;;;;
H;I-13;50cm*50cm;___;;Androsace minor ;1,8;0,5;0,9;0,8;1,1;1,1;0,8;0,6;0,5;0,4;5;0,8642 ;__;___;2015.08.01;;;;;;
H;I-1;50cm*50cm;______;;Saussurea pachyneura;1,1;1,8;1,8;1,4;0,8;0,8;1,1;0,7;0,6;0,1;2,5;1,4614 ;__;___;2015.07.24;;;;;;
H;I-3;50cm*50cm;______;;Saussurea pachyneura;2;1,8;2,2;;;;;;;;2,2;1,1045 ;__;___;2015.07.25;;;;;;
H;I-4;50cm*50cm;______;;Saussurea pachyneura;1,5;;;;;;;;;;0,2;0,0263 ;__;___;2015.07.25;;;;;;
H;I-8;50cm*50cm;______;;Saussurea pachyneura;2,8;1,7;2;1,5;;;;;;;2;0,9246 ;__;___;2015.07.26;;;;;;
H;I-9;50cm*50cm;______;;Saussurea pachyneura;1,4;1,8;1,1;1,8;1,2;;;;;;6;1,3548 ;__;___;2015.07.29;;;;;;
H;I-3;50cm*50cm;__;;Rhododendron websterianum;2;;;;;;;;;;0,2;0,0191 ;__;___;2015.07.25;;;;;;
H;I-4;50cm*50cm;__;;Rhododendron websterianum;3,5;0,8;1;1,1;;;;;;;1;0,2448 ;__;___;2015.07.25;;;;;;
H;I-5;50cm*50cm;__;;Rhododendron websterianum;1,5;1,1;0,8;0,9;0,7;;;;;;0,5;0,0382 ;__;___;2015.07.26;;;;;;
H;I-6;50cm*50cm;__;;Rhododendron websterianum;1,5;1,1;;;;;;;;;0,1;;__;___;2015.07.26;;;;;;
H;I-7;50cm*50cm;__;;Rhododendron websterianum;1,1;0,8;0,7;0,5;0,5;0,5;1,2;0,4;0,4;;0,8;0,2260 ;__;___;2015.07.26;;;;;;
H;I-8;50cm*50cm;__;;Rhododendron websterianum;0,8;;;;;;;;;;0,2;;__;___;2015.07.26;;;;;;
H;I-9;50cm*50cm;__;;Rhododendron websterianum;3,5;;;;;;;;;;0,5;0,1557 ;__;___;2015.07.29;;;;;;
H;I-10;50cm*50cm;__;;Rhododendron websterianum;1,5;1,1;14;1,4;0,8;;;;;;0,5;0,0540 ;__;___;2015.08.01;;;;;;
H;I-12;50cm*50cm;__;;Rhododendron websterianum;0,8;;;;;;;;;;0,1;;__;___;2015.08.01;;;;;;
H;I-4;50cm*50cm;_____;;Galearis spathulata;1,1;1,2;2,8;2,2;;;;;;;2;0,1278 ;__;___;2015.07.25;;;;;;
H;I-5;50cm*50cm;_____;;Galearis spathulata;2;1,6;2,1;1,1;;;;;;;1;0,2125 ;__;___;2015.07.26;;;;;;
H;I-7;50cm*50cm;_____;;Galearis spathulata;3,4;2,5;2,4;2,6;2,8;1,8;2,5;2;1,8;2,2;3,5;0,5254 ;__;___;2015.07.26;;;;;;
H;I-10;50cm*50cm;_____;;Galearis spathulata;1,2;2,2;2,5;1,9;2,4;;;;;;1,2;0,2034 ;__;___;2015.08.01;;;;;;
H;I-12;50cm*50cm;_____;;Galearis spathulata;2,8;;;;;;;;;;0,8;0,0233 ;__;___;2015.08.01;;;;;;
H;I-1;50cm*50cm;____;;Aletris pauciflora;4,6;4,5;;;;;;;;;0,5;0,0512 ;__;___;2015.07.24;;;;;;
H;I-2;50cm*50cm;____;;Aletris pauciflora;2,6;3,8;1,8;2;2,2;;;;;;1,5;0,1942 ;__;___;2015.07.24;;;;;;
H;I-3;50cm*50cm;____;;Aletris pauciflora;4,3;;;;;;;;;;0,4;0,0854 ;__;___;2015.07.25;;;;;;
H;I-5;50cm*50cm;____;;Aletris pauciflora;2,3;2,5;2,1;2,2;2,3;2,1;;;;;0,8;0,2733 ;__;___;2015.07.26;;;;;;
H;I-6;50cm*50cm;____;;Aletris pauciflora;2;1;3,5;;;;;;;;2,2;0,2568 ;__;___;2015.07.26;;;;;;
H;I-7;50cm*50cm;____;;Aletris pauciflora;2,5;;;;;;;;;;0,3;0,0616 ;__;___;2015.07.26;;;;;;
H;I-8;50cm*50cm;____;;Aletris pauciflora;2,3;2,2;;;;;;;;;1;0,3793 ;__;___;2015.07.26;;;;;;
H;I-9;50cm*50cm;____;;Aletris pauciflora;1,9;;;;;;;;;;0,6;0,1848 ;__;___;2015.07.29;;;;;;
H;I-10;50cm*50cm;____;;Aletris pauciflora;1,5;1,1;2,3;;;;;;;;2,8;0,1931 ;__;___;2015.08.01;;;;;;
H;I-11;50cm*50cm;____;;Aletris pauciflora;5,6;2,7;5,4;;;;;;;;0,5;0,2378 ;__;___;2015.08.01;;;;;;
H;I-1;50cm*50cm;_____;;Saussurea stella;2,1;1,8;2,2;2,5;2,3;3,2;1,5;1,8;1,6;1,1;2,5;1,4937 ;__;___;2015.07.24;;;;;;
H;I-2;50cm*50cm;_____;;Saussurea stella;1,8;2;1,5;2,2;2,1;3,8;1,8;5,4;5,1;5,5;4;1,5408 ;__;___;2015.07.24;;;;;;
H;I-3;50cm*50cm;_____;;Saussurea stella;0,8;1,3;2,2;2,8;0,3;1,7;2,8;2,2;3,4;2,8;3,4;1,0834 ;__;___;2015.07.25;;;;;;
H;I-4;50cm*50cm;_____;;Saussurea stella;0,5;0,8;2,3;2,1;1,5;1,3;;;;;3,5;0,3442 ;__;___;2015.07.25;;;;;;
H;I-5;50cm*50cm;_____;;Saussurea stella;2,3;1,6;2,1;1,5;2,3;1,4;1,5;2,1;2,3;1,9;6;2,2642 ;__;___;2015.07.26;;;;;;
H;I-9;50cm*50cm;_____;;Saussurea stella;1,1;1,5;1,2;1,5;1,5;1,8;2;1;1,6;1,6;8;1,2603;__;___;2015.07.29;;;;;;
H;I-12;50cm*50cm;_____;;Saussurea stella;1,8;1,6;2,3;1,8;1,4;1,8;;;;;2;0,6552 ;__;___;2015.08.01;;;;;;
H;I-1;50cm*50cm;___;;Rhodiola fastigiata;4,1;2,1;2,5;1,3;;;;;;;1;0,3135 ;__;___;2015.07.24;;;;;;
H;I-3;50cm*50cm;___;;Rhodiola fastigiata;1,8;;;;;;;;;;0,7;0,4953 ;__;___;2015.07.25;;;;;;
H;I-4;50cm*50cm;___;;Rhodiola fastigiata;2,5;2,4;2,5;3;1;1,1;1,5;;;;0,8;0,4803 ;__;___;2015.07.25;;;;;;
H;I-5;50cm*50cm;___;;Rhodiola fastigiata;1,6;0,8;0,4;;;;;;;;0,4;0,0551 ;__;___;2015.07.26;;;;;;
H;I-6;50cm*50cm;___;;Rhodiola fastigiata;1,5;1,4;1,1;2;2,5;1,9;1,2;1,3;1,3;1,5;1,8;0,8107 ;__;___;2015.07.26;;;;;;
H;I-8;50cm*50cm;___;;Rhodiola fastigiata;1,6;1,3;1,2;2;2,2;2,1;1,8;1,1;1,5;1,4;2,5;1,0351 ;__;___;2015.07.26;;;;;;
H;I-9;50cm*50cm;___;;Rhodiola fastigiata;1,5;;;;;;;;;;0,3;0,0180 ;__;___;2015.07.29;;;;;;
H;I-11;50cm*50cm;___;;Rhodiola fastigiata;4,5;1,8;2,1;;;;;;;;1;0,3154 ;__;___;2015.08.01;;;;;;
H;I-13;50cm*50cm;___;;Rhodiola fastigiata;2,4;2,8;1,2;1,1;0,9;0,7;0,6;0,5;0,4;1;2,5;0,6501 ;__;___;2015.08.01;;;;;;
H;I-9;50cm*50cm;____;;Primula.sp;0,8;0,5;0,6;0,9;0,6;0,6;0,6;0,5;0,5;1,1;7;1,6725 ;__;___;2015.07.29;;;;;;
H;I-2;50cm*50cm;__;;Astragalus skythropos;1,1;1;1,3;1,5;0,8;;;;;;1;0,1092 ;__;___;2015.07.24;;;;;;
H;I-3;50cm*50cm;__;;Astragalus skythropos;3;2,4;3,1;1,8;3,1;;;;;;1;0,4731 ;__;___;2015.07.25;;;;;;
H;I-5;50cm*50cm;__;;Astragalus skythropos;2,3;;;;;;;;;;0,5;0,0776 ;__;___;2015.07.26;;;;;;
H;I-12;50cm*50cm;__;;Astragalus skythropos;2,3;;;;;;;;;;0,6;0,5041 ;__;___;2015.08.01;;;;;;
H;I-1;50cm*50cm;__;;mix;;;;;;;;;;;;4,1823 ;__;___;2015.07.24;;;;;;
H;I-9;50cm*50cm;__;;mix;;;;;;;;;;;;7,3973 ;__;___;2015.07.29;;;;;;
H;I-1;50cm*50cm;___;;Agrostis;6,7;;;;;;;;;;1;0,0211 ;__;___;2015.07.24;;;;;;
H;I-6;50cm*50cm;__;;Rhodiola bupleuroides;1,2;1,3;1,5;;;;;;;;0,4;0,0157 ;__;___;2015.07.26;;;;;;
H;I-7;50cm*50cm;__;;Rhodiola bupleuroides;0,5;1,5;;;;;;;;;0,2;0,0065 ;__;___;2015.07.26;;;;;;
H;I-1;50cm*50cm;_____;;Saussurea ceterach;0,8;1,3;1,3;1,2;1,2;1,1;0,8;2,3;1,3;2,2;5;2,0932 ;__;___;2015.07.24;;;;;;
H;I-2;50cm*50cm;_____;;Saussurea ceterach;0,8;0,1;0,5;1,2;1,1;0,8;0,9;0,7;0,6;1,1;5;0,9591 ;__;___;2015.07.24;;;;;;
H;I-3;50cm*50cm;_____;;Saussurea ceterach;0,5;0,3;0,2;0,4;0,8;0,9;0,7;0,8;;;0,9;0,3056 ;__;___;2015.07.25;;;;;;
H;I-4;50cm*50cm;_____;;Saussurea ceterach;1,4;2;1,8;0,1;0,5;0,4;0,8;0,5;0,3;0,8;10;4,3190 ;__;___;2015.07.25;;;;;;
H;I-5;50cm*50cm;_____;;Saussurea ceterach;0,5;0,4;0,4;0,6;0,8;0,5;0,4;0,3;0,8;0,7;3;0,6919 ;__;___;2015.07.26;;;;;;
H;I-6;50cm*50cm;_____;;Saussurea ceterach;0,8;2,1;1,9;0,7;0,5;1,3;1,2;1,8;1,5;1,5;6;0,8349 ;__;___;2015.07.26;;;;;;
H;I-7;50cm*50cm;_____;;Saussurea ceterach;0,5;0,3;1,8;;;;;;;;0,5;0,1804 ;__;___;2015.07.26;;;;;;
H;I-8;50cm*50cm;_____;;Saussurea ceterach;1,6;2;1,1;1,6;1,7;1,2;1;1,3;1,2;1,4;0,8;0,2032 ;__;___;2015.07.26;;;;;;
H;I-9;50cm*50cm;_____;;Saussurea ceterach;0,8;0,4;0,6;0,8;0,5;1;0,6;0,5;0,4;0,6;6;0,8502 ;__;___;2015.07.29;;;;;;
H;I-10;50cm*50cm;_____;;Saussurea ceterach;0,8;0,5;0,4;0,4;0,3;0,8;0,4;0,5;0,4;0,6;3,5;0,4313 ;__;___;2015.08.01;;;;;;
H;I-11;50cm*50cm;_____;;Saussurea ceterach;0,8;0,9;1,1;0,6;0,5;0,8;1,2;1,1;1,3;0,9;4;1,2667 ;__;___;2015.08.01;;;;;;
H;I-12;50cm*50cm;_____;;Saussurea ceterach;1,1;0,7;0,5;0,3;0,8;0,7;0,4;0,8;0,7;0,6;4;0,4616 ;__;___;2015.08.01;;;;;;
H;I-13;50cm*50cm;_____;;Saussurea ceterach;0,8;0,7;0,6;0,8;1,2;1,3;0,9;0,7;0,6;0,7;8,5;2,7325 ;__;___;2015.08.01;;;;;;
H;I-2;50cm*50cm;____;;Deyeuxia pulchella;4,5;7,5;3,4;6,1;8,2;;;;;;2,5;0,9497 ;__;___;2015.07.24;;;;;;
H;I-3;50cm*50cm;____;;Deyeuxia pulchella;5,6;6,7;5,6;2,3;5,1;6,7;;;;;1;0,4696 ;__;___;2015.07.25;;;;;;
H;I-4;50cm*50cm;____;;Deyeuxia pulchella;6,7;5,5;5,6;6;5,1;3,4;;;;;1;0,3130 ;__;___;2015.07.25;;;;;;
H;I-5;50cm*50cm;____;;Deyeuxia pulchella;3,5;4,2;4,5;4,5;4,3;4,5;5,6;;;;0,8;0,4548 ;__;___;2015.07.26;;;;;;
H;I-6;50cm*50cm;____;;Deyeuxia pulchella;5,5;;;;;;;;;;0,2;0,3686 ;__;___;2015.07.26;;;;;;
H;I-7;50cm*50cm;____;;Deyeuxia pulchella;3,4;2,8;5,5;3;4,5;4,1;3;5,6;5,5;4,5;4;1,6347 ;__;___;2015.07.26;;;;;;
H;I-8;50cm*50cm;____;;Deyeuxia pulchella;5,5;5,6;5,2;4,2;4;6,7;7;4,5;8,9;4,7;3;0,7505 ;__;___;2015.07.26;;;;;;
H;I-9;50cm*50cm;____;;Deyeuxia pulchella;7,8;6;5,5;4,5;6;;;;;;1,2;0,6332 ;__;___;2015.07.29;;;;;;
H;I-10;50cm*50cm;____;;Deyeuxia pulchella;4,5;4,3;3,4;4,6;5,2;6,5;7,4;5,6;3,6;4,2;2;0,7021 ;__;___;2015.08.01;;;;;;
H;I-11;50cm*50cm;____;;Deyeuxia pulchella;3,8;4,3;2,8;3,8;8,7;3,8;7,8;6,5;3,5;3,1;1,8;0,2703 ;__;___;2015.08.01;;;;;;
H;I-12;50cm*50cm;____;;Deyeuxia pulchella;5,6;4,6;4,3;6,4;3,8;6,5;4,3;4,5;6,7;5,3;2;0,1546;__;___;2015.08.01;;;;;;
H;I-13;50cm*50cm;____;;Deyeuxia pulchella;4,5;7,2;5,4;4,1;5,6;4,3;;;;;1;0,2457 ;__;___;2015.08.01;;;;;;
H;I-1;50cm*50cm;___;;Cyananthus incanus;1,5;1,8;0,8;1,5;2,2;1,5;2;;;;1;0,5987 ;__;___;2015.07.24;;;;;;
H;I-2;50cm*50cm;___;;Cyananthus incanus;2,6;1,8;2,1;;;;;;;;0,8;0,0501 ;__;___;2015.07.24;;;;;;
H;I-3;50cm*50cm;___;;Cyananthus incanus;1,8;2,1;2,3;2,1;1,6;1,9;1,8;1,2;1,2;1,3;1,5;0,1667 ;__;___;2015.07.25;;;;;;
H;I-4;50cm*50cm;___;;Cyananthus incanus;1;0,8;0,9;1;1;1,1;1,7;1,6;1;1;4;1,3067 ;__;___;2015.07.25;;;;;;
H;I-5;50cm*50cm;___;;Cyananthus incanus;0,8;0,6;0,5;0,3;0,5;0,5;1,4;1,3;0,8;1,2;2,5;0,4844 ;__;___;2015.07.26;;;;;;
H;I-6;50cm*50cm;___;;Cyananthus incanus;1,2;1,5;1,8;0,8;1,1;1,3;1,1;0,9;1,2;2;2;0,2974 ;__;___;2015.07.26;;;;;;
H;I-7;50cm*50cm;___;;Cyananthus incanus;1,1;1,2;1,3;1,4;1,5;1,8;1,1;2;1,1;2,3;2,5;1,3168 ;__;___;2015.07.26;;;;;;
H;I-8;50cm*50cm;___;;Cyananthus incanus;1,5;1,8;1,2;1,1;0,8;1,3;1,2;2,4;1,8;0,5;2,5;0,3962 ;__;___;2015.07.26;;;;;;
H;I-9;50cm*50cm;___;;Cyananthus incanus;1,8;1,5;1,8;1,6;1,1;1,1;1,5;2;1,6;2,3;4;1,1753 ;__;___;2015.07.29;;;;;;
H;I-10;50cm*50cm;___;;Cyananthus incanus;2,1;2;1,3;1,1;1,6;1,4;1,8;0,8;0,4;1,1;4;0,1876 ;__;___;2015.08.01;;;;;;
H;I-11;50cm*50cm;___;;Cyananthus incanus;1,1;1,3;1,2;0,8;0,7;0,6;1,8;2,3;1,8;1,1;3;0,6201 ;__;___;2015.08.01;;;;;;
H;I-12;50cm*50cm;___;;Cyananthus incanus;2,2;0,5;0,6;0,8;0,5;0,5;0,4;0,4;0,5;0,5;2;0,1867 ;__;___;2015.08.01;;;;;;
H;I-13;50cm*50cm;___;;Cyananthus incanus;0,8;0,7;0,6;0,8;1,2;1,3;0,9;0,7;0,6;0,7;5;1,8718 ;__;___;2015.08.01;;;;;;
H;I-1;50cm*50cm;__;;Gentiana crassula;0,8;0,3;1,5;1,3;1,9;2,1;;;;;0,8;0,1681 ;__;___;2015.07.24;;;;;;
H;I-2;50cm*50cm;__;;Gentiana crassula;2;1,7;2,1;1,8;1,6;1,1;1,5;0,8;1,1;0,8;1;0,1285 ;__;___;2015.07.24;;;;;;
H;I-3;50cm*50cm;__;;Gentiana crassula;1,8;1,8;1,3;2,1;;;;;;;0,5;0,1242 ;__;___;2015.07.25;;;;;;
H;I-4;50cm*50cm;__;;Gentiana crassula;0,8;0,9;0,3;0,8;0,7;0,6;0,5;1,3;1,8;1,2;1;0,2664 ;__;___;2015.07.25;;;;;;
H;I-5;50cm*50cm;__;;Gentiana crassula;0,5;0,4;0,3;0,8;1,1;1,3;1,8;0,8;0,3;0,5;1;0,2477 ;__;___;2015.07.26;;;;;;
H;I-6;50cm*50cm;__;;Gentiana crassula;1,1;1,3;1,5;1,5;1,2;0,9;0,8;0,7;1,1;0,5;2,5;0,3328 ;__;___;2015.07.26;;;;;;
H;I-7;50cm*50cm;__;;Gentiana crassula;1;1,2;1,8;1,6;0,9;1,3;1,1;1,4;0,8;0,3;1;0,1831 ;__;___;2015.07.26;;;;;;
H;I-8;50cm*50cm;__;;Gentiana crassula;1,2;1,1;0,8;0,7;1,1;1,2;1,6;0,9;0,9;1,1;1,5;0,3814 ;__;___;2015.07.26;;;;;;
H;I-9;50cm*50cm;__;;Gentiana crassula;0,8;1,3;0,9;0,7;0,7;1,1;1,3;0,8;0,8;;0,5;0,1485 ;__;___;2015.07.29;;;;;;
H;I-10;50cm*50cm;__;;Gentiana crassula;0,8;0,6;0,6;1,1;0,3;0,8;1,2;0,8;0,6;0,5;1;0,0238 ;__;___;2015.08.01;;;;;;
H;I-11;50cm*50cm;__;;Gentiana crassula;1,8;1,5;0,9;0,3;0,5;0,9;1;1,1;1,3;1,2;1,8;0,2954 ;__;___;2015.08.01;;;;;;
