site;plot;size;____;__;species;H1;H2;H3;H4;H5;H6;H7;H8;H9;H10;cover;production;investigator;recorder;time;Total cover(%);AH1;AH2;AH3;AH4;AH5
H;I-12;50cm*50cm;__;;Gentiana crassula;0,8;0,7;0,6;1,1;1;0,9;0,8;0,7;0,7;0,8;1,5;0,0385 ;__;___;2015.08.01;;;;;;
H;I-13;50cm*50cm;__;;Gentiana crassula;1,2;1,4;1,8;0,9;0,7;0,5;0,6;0,8;0,7;0,5;3;0,7345 ;__;___;2015.08.01;;;;;;
H;I-1;50cm*50cm;___;;Oxygraphis glacialis;2;2;2,3;;;;;;;;0,2;0,0189 ;__;___;2015.07.24;;;;;;
H;I-5;50cm*50cm;___;;Oxygraphis glacialis;1,8;;;;;;;;;;0,2;0,0163 ;__;___;2015.07.26;;;;;;
H;I-6;50cm*50cm;___;;Oxygraphis glacialis;1,2;2;2,5;2;1,8;2,3;0,9;1,1;1,1;2;4;0,1717 ;__;___;2015.07.26;;;;;;
H;I-7;50cm*50cm;___;;Oxygraphis glacialis;1;1,5;1,1;0,8;;;;;;;1;0,1004 ;__;___;2015.07.26;;;;;;
H;I-8;50cm*50cm;___;;Oxygraphis glacialis;2,5;;;;;;;;;;0,8;0,1202 ;__;___;2015.07.26;;;;;;
H;I-9;50cm*50cm;___;;Oxygraphis glacialis;0,8;0,8;0,9;0,6;;;;;;;0,8;0,0554 ;__;___;2015.07.29;;;;;;
H;I-2;50cm*50cm;___;;Pedicularis.sp;1,6;;;;;;;;;;0,1;;__;___;2015.07.24;;;;;;
H;I-3;50cm*50cm;___;;Pedicularis.sp;2,5;;;;;;;;;;0,3;0,0701 ;__;___;2015.07.25;;;;;;
H;I-12;50cm*50cm;___;;Pedicularis.sp;3,2;;3,1;;;;;;;;0,5;;__;___;2015.08.01;;;;;;
H;I-7;50cm*50cm;____;;Gentiana trichotoma ;2,3;;;;;;;;;;0,5;0,0572 ;__;___;2015.07.26;;;;;;
H;I-11;50cm*50cm;____;;Gentiana trichotoma ;3,4;3,5;;;;;;;;;0,6;0,0391 ;__;___;2015.08.01;;;;;;
H;I-2;50cm*50cm;___;;Sibbaldia pentaphylla;0,9;0,8;0,6;1;0,8;1,1;0,5;1,2;1,5;0,8;1;0,0653 ;__;___;2015.07.24;;;;;;
H;I-4;50cm*50cm;___;;Sibbaldia pentaphylla;1,1;1,2;1,3;0,9;0,8;1,3;0,5;0,6;0,7;;0,5;0,0294 ;__;___;2015.07.25;;;;;;
H;I-7;50cm*50cm;___;;Sibbaldia pentaphylla;1,2;1,1;0,7;0,8;;;;;;;0,5;0,9960 ;__;___;2015.07.26;;;;;;
H;I-9;50cm*50cm;___;;Sibbaldia pentaphylla;1;0,9;0,9;0,9;0,6;1,1;0,5;;;;0,5;;__;___;2015.07.29;;;;;;
H;I-1;50cm*50cm;__2;;Kobresia cercostachys;7,5;11;7,8;8,2;8;7,6;13;8,1;7,6;4;25;8,0105 ;__;___;2015.07.24;88;4,5;2,5;5,6;3,7;7,8
H;I-2;50cm*50cm;__2;;Kobresia cercostachys;3,4;5,5;1,2;4,8;3,2;3,8;4,1;2,2;;;1;0,1956 ;__;___;2015.07.24;75;4,5;4,6;3,3;5;2,8
H;I-3;50cm*50cm;__2;;Kobresia cercostachys;3,4;2,3;;;;;;;;;0,8;0,2041 ;__;___;2015.07.25;;;;;;
H;I-4;50cm*50cm;__2;;Kobresia cercostachys;3,9;4,5;5;4,3;4,2;6,7;6,7;6,5;7;5,4;10;5,3400 ;__;___;2015.07.25;70;5,5;7;6;6,8;4,5
H;I-5;50cm*50cm;__2;;Kobresia cercostachys;3,5;7,8;5,3;5,5;6,2;4,5;6,1;7,8;8,3;5,5;18;8,5922 ;__;___;2015.07.26;85;4,1;7,3;8,2;4,2;5,1
H;I-6;50cm*50cm;__2;;Kobresia cercostachys;3,4;4,5;5,5;6,7;6,8;7,2;7,3;8,1;5,5;4,5;16;7,0275 ;__;___;2015.07.26;80;5,6;5,4;7,8;8,2;6,7
H;I-7;50cm*50cm;__2;;Kobresia cercostachys;11;8,7;6,5;7;4,3;;;;;7,8;2,2;1,2698 ;__;___;2015.07.26;;;;;;
H;I-8;50cm*50cm;__2;;Kobresia cercostachys;2,5;2,7;3,5;4;4,7;6,2;6,2;5,5;7;4;5;1,9215 ;__;___;2015.07.26;;;;;;
H;I-9;50cm*50cm;__2;;Kobresia cercostachys;3,5;3,6;4,6;3,4;6,5;8,9;7;6,5;8;6;20;7,4098;__;___;2015.07.29;78;5,6;5,2;3,4;2,1;1,8
H;I-10;50cm*50cm;__2;;Kobresia cercostachys;9,2;8,4;8,4;6,9;6,7;10;11;13;;;5,4;2,8674 ;__;___;2015.08.01;78;4,3;3,6;5,4;3;3,3
H;I-11;50cm*50cm;__2;;Kobresia cercostachys;3,2;8,6;9,2;9,8;8,7;5,6;2,8;4,5;3,6;5,4;9;5,5978 ;__;___;2015.08.01;65;3,4;7,2;2,8;3,4;4,5
H;I-12;50cm*50cm;__2;;Kobresia cercostachys;7,4;7,2;6,3;5,6;5,8;7,4;8,6;7,2;5,9;4,9;10;6,3325;__;___;2015.08.01;75;3,4;4,3;2,8;3,1;2,9
H;I-13;50cm*50cm;__2;;Kobresia cercostachys;5,5;4,5;9,8;5,7;6,7;5,2;9,7;6,7;1,3;1;20;9,4297 ;__;___;2015.08.01;78;5,4;4,2;4,3;4,2;4,1
H;I-3;50cm*50cm;__3;;Kobresia pygmaea;4,7;5,3;3,8;2,1;;;;;;;4;6,0784 ;__;___;2015.07.25;;;;;;
H;I-6;50cm*50cm;__3;;Kobresia pygmaea;5,2;4,5;2,4;4,5;3,4;4,5;2,1;5;5;5,2;4;4,6241 ;__;___;2015.07.26;;;;;;
H;I-7;50cm*50cm;__3;;Kobresia pygmaea;5,5;4,5;4,4;11;4,4;7,8;2,5;3,4;4;0,4;16;5,0265 ;__;___;2015.07.26;;;;;;
H;I-8;50cm*50cm;__3;;Kobresia pygmaea;2,3;0,5;3,4;2,5;2,3;2,8;1,8;4;4,5;;6;4,3646 ;__;___;2015.07.26;;;;;;
H;I-11;50cm*50cm;__3;;Kobresia pygmaea;3,4;3,8;1,8;3,3;4,5;4,7;4,3;3,8;2,9;3,7;3,5;0,6982 ;__;___;2015.08.01;;;;;;
H;I-12;50cm*50cm;__3;;Kobresia pygmaea;3,8;3,7;2,3;3,1;2,9;2,7;3,4;3,4;4,2;4,3;10;1,9990 ;__;___;2015.08.01;;;;;;
H;I-13;50cm*50cm;__3;;Kobresia pygmaea;2,8;6,3;5,6;4,3;5,2;3,5;4,1;1,8;1,7;1,6;4;1,3915 ;__;___;2015.08.01;;;;;;
H;I-1;50cm*50cm;____;;Allium prattii;2,5;2,8;2,7;2,1;3,2;2,8;3,3;3,7;4;;1;0,1831 ;__;___;2015.07.24;;;;;;
H;I-2;50cm*50cm;____;;Allium prattii;4,4;3,5;2,8;2,5;7,1;5,8;3,8;5,4;5,1;5,5;1;0,1342 ;__;___;2015.07.24;;;;;;
H;I-3;50cm*50cm;____;;Allium prattii;4,1;5,2;3,8;5,1;3,4;2,1;3,4;3,4;2,8;3,1;1,8;0,2541 ;__;___;2015.07.25;;;;;;
H;I-4;50cm*50cm;____;;Allium prattii;1,5;1;1,5;4;4,1;2,5;2,6;3,7;3,5;3,3;1;0,1321 ;__;___;2015.07.25;;;;;;
H;I-5;50cm*50cm;____;;Allium prattii;6,2;2,3;2,5;2,4;;;;;;;0,8;0,1317 ;__;___;2015.07.26;;;;;;
H;I-6;50cm*50cm;____;;Allium prattii;2,5;;;;;;;;;;0,8;0,1182 ;__;___;2015.07.26;;;;;;
H;I-7;50cm*50cm;____;;Allium prattii;4,5;4,1;4,3;5,2;5,5;6;3,4;3;2,8;1,2;0,8;0,3591 ;__;___;2015.07.26;;;;;;
H;I-8;50cm*50cm;____;;Allium prattii;4,5;5,3;2,5;3;2,1;4;3,4;;;;0,5;0,0861 ;__;___;2015.07.26;;;;;;
H;I-9;50cm*50cm;____;;Allium prattii;1,2;;;;;;;;;;0,3;0,0537 ;__;___;2015.07.29;;;;;;
H;I-10;50cm*50cm;____;;Allium prattii;2,6;1,1;4,5;;;;;;;;1,3;0,0766 ;__;___;2015.08.01;;;;;;
H;I-10;50cm*50cm;___;;Potentilla stenophylla;1,5;1,2;2,1;1,6;2,1;1,1;2,3;1,2;1,8;1,6;18;6,1174 ;__;___;2015.08.01;;;;;;
H;I-1;50cm*50cm;___;;Kobresia.sp1;3,3;4,5;5,2;4,8;4,6;4,5;8,2;5,4;6,7;4,3;5;6,5591 ;__;___;2015.07.24;;;;;;
H;I-2;50cm*50cm;___;;Kobresia.sp1;4,1;3,8;4,5;6;4,6;3,8;7,8;4,6;5,1;6,2;23;8,1988 ;__;___;2015.07.24;;;;;;
H;I-3;50cm*50cm;___;;Kobresia.sp1;4,5;5,1;2,4;2,5;5,3;3,6;4,5;5,6;3,1;3,4;1,8;5,7483 ;__;___;2015.07.25;;;;;;
H;I-4;50cm*50cm;___;;Kobresia.sp1;4,5;4,3;5;5,2;4,3;4;5,5;4;3,8;5,2;12;5,6124 ;__;___;2015.07.25;;;;;;
H;I-5;50cm*50cm;___;;Kobresia.sp1;3,4;3,5;7,8;5,5;4,5;4,3;4,2;12;5,5;4,3;10;4,1651 ;__;___;2015.07.26;;;;;;
H;I-6;50cm*50cm;___;;Kobresia.sp1;4,5;2,3;3,5;6,5;5,5;4,5;4;7,8;4,5;5,2;12;8,4410 ;__;___;2015.07.26;;;;;;
H;I-7;50cm*50cm;___;;Kobresia.sp1;5,6;6;4,4;4,5;5,2;4,3;4,5;5,5;6;5,2;8;10,0744 ;__;___;2015.07.26;;;;;;
H;I-8;50cm*50cm;___;;Kobresia.sp1;5,6;6;6,2;5,5;3,5;9;8,9;4,5;7,8;6,5;12;8,1004 ;__;___;2015.07.26;;;;;;
H;I-9;50cm*50cm;___;;Kobresia.sp1;3,4;5,2;5,5;6;5,5;5,3;4,2;4;4,5;4,4;20;6,5541;__;___;2015.07.29;;;;;;
H;I-10;50cm*50cm;___;;Kobresia.sp1;3,8;5,6;4,8;3,6;4,7;5,5;6,2;6,4;5,6;5,8;15;9,0718 ;__;___;2015.08.01;;;;;;
H;I-11;50cm*50cm;___;;Kobresia.sp1;2,8;4,3;3,8;3,4;3,8;2,8;5,4;5,5;3,8;4,2;3;5,6245 ;__;___;2015.08.01;;;;;;
H;I-12;50cm*50cm;___;;Kobresia.sp1;4,3;4,5;4,3;4,3;4,1;5,4;6,7;4,5;5,4;5,5;15;9,0179;__;___;2015.08.01;;;;;;
H;I-13;50cm*50cm;___;;Kobresia.sp1;11;12;7,2;5,6;6,2;7,2;7,8;11;10,8;9,2;10;3,9497 ;__;___;2015.08.01;;;;;;
H;I-1;50cm*50cm;_____;;Potentilla stenophylla;2,1;2,4;2,1;1,8;1,9;2;1,6;2,1;2,4;3,3;40;17,6915 ;__;___;2015.07.24;;;;;;
H;I-2;50cm*50cm;_____;;Potentilla stenophylla;2;3;2,5;0,8;1;0,8;2,1;1,2;1,4;1,8;8;1,0134 ;__;___;2015.07.24;;;;;;
H;I-3;50cm*50cm;_____;;Potentilla stenophylla;1,8;2,3;1,5;2,2;1,5;2,2;2,5;3,4;2,7;2,9;36;17,8845 ;__;___;2015.07.25;83;5,6;1,2;3,4;5,1;2,7
H;I-4;50cm*50cm;_____;;Potentilla stenophylla;1,6;1,1;0,4;0,8;0,3;0,7;1,1;1,3;1,1;0,5;5;3,8778 ;__;___;2015.07.25;;;;;;
H;I-5;50cm*50cm;_____;;Potentilla stenophylla;1,1;1,2;0,8;1,3;1,4;1,1;0,8;0,7;1,5;1,3;20;8,2222 ;__;___;2015.07.26;;;;;;
H;I-6;50cm*50cm;_____;;Potentilla stenophylla;3,5;4,5;5,2;2,5;2,5;1,5;1,1;1,3;1,1;1,1;20;4,0543 ;__;___;2015.07.26;;;;;;
H;I-7;50cm*50cm;_____;;Potentilla stenophylla;2,8;2,5;2,1;1,5;1,3;2,2;1,8;3;3,2;2,4;51;21,2299 ;__;___;2015.07.26;87;10,1;4,5;8,2;6,7;6,5
H;I-8;50cm*50cm;_____;;Potentilla stenophylla;1,6;2;1,1;1,6;1,7;1,2;2,1;2;1,8;1,6;25;12,2822 ;__;___;2015.07.26;;;;;;
H;I-11;50cm*50cm;_____;;Potentilla stenophylla;1,1;0,8;0,6;0,9;1,4;1,6;2,4;1,2;0,8;2,1;20;5,6849 ;__;___;2015.08.01;;;;;;
H;I-12;50cm*50cm;_____;;Potentilla stenophylla;1,4;0,8;0,8;0,7;1,1;1,7;1,2;0,8;0,6;0,7;12;3,61887;__;___;2015.08.01;;;;;;
H;I-13;50cm*50cm;_____;;Potentilla stenophylla;1,3;1,5;1,1;1;13,4;4,2;5,6;3,9;3,2;2,7;10;4,4397 ;__;___;2015.08.01;;;;;;
H;I-3;50cm*50cm;__;;Sibbaldia pentaphylla;1,2;1,8;2,1;1,3;0,5;0,4;0,7;0,8;1,1;0,9;3,2;2,8726 ;__;___;2015.07.25;;;;;;
H;I-5;50cm*50cm;__;;Sibbaldia pentaphylla;0,5;0,4;1;0,8;0,4;0,3;0,8;1;0,9;1,1;3,5;2,1433 ;__;___;2015.07.26;;;;;;
H;I-6;50cm*50cm;__;;Sibbaldia pentaphylla;1,4;1,5;1,9;1,2;1,3;1,5;1,7;1,8;1,1;1,2;3;1,2495 ;__;___;2015.07.26;;;;;;
H;I-8;50cm*50cm;__;;Sibbaldia pentaphylla;1,5;1,2;1,3;1,1;1,2;1,1;1,2;2,1;1;0,9;10;4,1323 ;__;___;2015.07.26;90;4,5;7;6,5;3,5;5,5
H;I-11;50cm*50cm;__;;Sibbaldia pentaphylla;1,5;1,5;1,2;;;;;;;;1;0,3081 ;__;___;2015.08.01;;;;;;
H;I-12;50cm*50cm;__;;Sibbaldia pentaphylla;3,2;1,8;1,6;1,4;0,8;1,6;1;0,5;0,6;0,5;2,2;0,2393;__;___;2015.08.01;;;;;;
H;I-13;50cm*50cm;__;;Sibbaldia pentaphylla;1,1;1,3;0,9;1;1,1;1;1,1;1,2;1,3;1,4;1;0,7817 ;__;___;2015.08.01;;;;;;
H;I-2;50cm*50cm;___;;Sibbaldia pentaphylla;1,1;0,9;1,1;0,8;0,4;0,4;0,5;0,4;0,1;0,8;4;0,9968 ;__;___;2015.07.24;;;;;;
H;I-1;50cm*50cm;__;;Festuca forrestii;4,5;3,5;1,1;2,2;3;1,1;2,5;3,2;4,5;3,2;1;0,8879 ;__;___;2015.07.24;;;;;;
H;I-2;50cm*50cm;__;;Festuca forrestii;3,5;5,5;3,6;2,9;4,3;4,5;3,4;4,3;2,1;2,5;3;2,0549 ;__;___;2015.07.24;;;;;;
H;I-3;50cm*50cm;__;;Festuca forrestii;5,3;4,8;4,6;5,5;6,2;4,3;3,8;4,1;5;4,2;3;1,1158 ;__;___;2015.07.25;;;;;;
H;I-5;50cm*50cm;__;;Festuca forrestii;4,3;3,5;;;;;;;;;0,1;0,0158 ;__;___;2015.07.26;;;;;;
H;I-6;50cm*50cm;__;;Festuca forrestii;2,1;2,5;;;;;;;;;0,5;;__;___;2015.07.26;;;;;;
H;I-8;50cm*50cm;__;;Festuca forrestii;4,5;3,4;;;;;;;;;3;0,4636 ;__;___;2015.07.26;;;;;;
H;I-9;50cm*50cm;__;;Festuca forrestii;4,5;;;;;;;;;;0,5;0,3725 ;__;___;2015.07.29;;;;;;
H;I-10;50cm*50cm;__;;Festuca forrestii;;;;;;;;;;;0,4;0,1023 ;__;___;2015.08.01;;;;;;
H;I-11;50cm*50cm;__;;Festuca forrestii;4,8;5,3;3,8;;;;;;;;4,2;1,6414 ;__;___;2015.08.01;;;;;;
H;I-12;50cm*50cm;__;;Festuca forrestii;4,5;;;;;;;;;;1;0,3322 ;__;___;2015.08.01;;;;;;
H;I-1;50cm*50cm;___;;Polygonum macrophyllum;1,1;2,5;1,8;3,2;3,3;5,5;3,6;2,1;3,7;2,1;20;0,6757 ;__;___;2015.07.24;;;;;;
H;I-2;50cm*50cm;___;;Polygonum macrophyllum;1,5;1,9;2,1;1,6;2,1;2,2;2,1;1,1;1,2;3;4;0,2737 ;__;___;2015.07.24;;;;;;
H;I-3;50cm*50cm;___;;Polygonum macrophyllum;3,1;1,1;1,5;1,1;2,8;2,9;1,8;1,4;1,1;2,1;2;0,3511 ;__;___;2015.07.25;;;;;;
H;I-4;50cm*50cm;___;;Polygonum macrophyllum;1,8;1,2;1;3;1,1;2;1,8;1,1;1,2;1,8;4,7;0,4755 ;__;___;2015.07.25;;;;;;
H;I-5;50cm*50cm;___;;Polygonum macrophyllum;1,7;1,1;0,8;2,1;0,9;0,7;1,5;14;1,1;2,3;2;0,2289 ;__;___;2015.07.26;;;;;;
H;I-6;50cm*50cm;___;;Polygonum macrophyllum;1,5;0,9;1,5;1,1;1,1;1,2;0,8;1,5;1,2;1,3;3,5;0,4583 ;__;___;2015.07.26;;;;;;
H;I-7;50cm*50cm;___;;Polygonum macrophyllum;1,8;2,5;2,4;4,1;3,7;1,2;4;2,3;2,2;3;2;0,3848 ;__;___;2015.07.26;;;;;;
H;I-8;50cm*50cm;___;;Polygonum macrophyllum;2;2,1;1,1;2,8;2,2;1,3;1,2;2,1;2;1,8;2,5;0,6904 ;__;___;2015.07.26;;;;;;
H;I-9;50cm*50cm;___;;Polygonum macrophyllum;1,1;1,5;1,7;1,1;1,4;0,8;1,8;0,5;1,8;1,5;2;0,3741 ;__;___;2015.07.29;;;;;;
H;I-10;50cm*50cm;___;;Polygonum macrophyllum;1,8;1,1;0,8;1,2;1,8;0,4;1,1;2,8;1,4;2,1;3;0,3209 ;__;___;2015.08.01;;;;;;
H;I-11;50cm*50cm;___;;Polygonum macrophyllum;0,9;0,8;2,3;1,8;2,1;1,8;2,7;2,6;1,8;1;5;0,4256 ;__;___;2015.08.01;;;;;;
H;I-12;50cm*50cm;___;;Polygonum macrophyllum;0,8;0,7;0,5;1,3;1,8;1,1;1,2;2,2;2,1;0,8;2,5;0,3996 ;__;___;2015.08.01;;;;;;
H;I-13;50cm*50cm;___;;Polygonum macrophyllum;1,1;0,6;1,3;0,9;3,4;3,2;1,1;1,8;2,2;2,3;6;1,1167 ;__;___;2015.08.01;;;;;;
H;I-1;50cm*50cm;_____;;Viola biflora var. rockiana ;1,2;0,8;1,1;;;;;;;;0,1;0,0345 ;__;___;2015.07.24;;;;;;
H;I-2;50cm*50cm;_____;;Viola biflora var. rockiana ;0,5;1;0,6;0,4;0,5;0,8;0,6;0,6;0,8;0,6;2;0,3107 ;__;___;2015.07.24;;;;;;
H;I-3;50cm*50cm;_____;;Viola biflora var. rockiana ;2,1;1,8;1,2;;;;;;;;3;0,1961 ;__;___;2015.07.25;;;;;;
H;I-4;50cm*50cm;_____;;Viola biflora var. rockiana ;0,4;0,3;0,6;0,8;0,6;0,4;0,5;0,3;0,8;;1,3;0,2992 ;__;___;2015.07.25;;;;;;
H;I-5;50cm*50cm;_____;;Viola biflora var. rockiana ;0,5;0,3;0,4;0,2;;;;;;;0,4;0,0366 ;__;___;2015.07.26;;;;;;
H;I-6;50cm*50cm;_____;;Viola biflora var. rockiana ;1;;;;;;;;;;0,4;0,0791 ;__;___;2015.07.26;;;;;;
H;I-7;50cm*50cm;_____;;Viola biflora var. rockiana ;0,4;0,5;0,3;0,4;1,5;0,4;0,4;0,5;0,6;0,5;0,8;0,3586 ;__;___;2015.07.26;;;;;;
H;I-8;50cm*50cm;_____;;Viola biflora var. rockiana ;0,8;0,7;0,4;0,5;1,2;1,2;1;0,8;0,4;1;1,5;0,3031 ;__;___;2015.07.26;;;;;;
H;I-9;50cm*50cm;_____;;Viola biflora var. rockiana ;0,6;0,8;1,1;2,3;2,5;1,6;1,8;0,4;0,3;0,4;2;0,2234 ;__;___;2015.07.29;;;;;;
H;I-10;50cm*50cm;_____;;Viola biflora var. rockiana ;0,4;0,3;0,5;0,8;0,4;0,3;;;;;5;0,0954 ;__;___;2015.08.01;;;;;;
H;I-11;50cm*50cm;_____;;Viola biflora var. rockiana ;1,8;2,3;2,1;1,2;1,1;0,8;0,7;0,6;0,6;0,7;1,8;0,2031 ;__;___;2015.08.01;;;;;;
H;I-12;50cm*50cm;_____;;Viola biflora var. rockiana ;1,1;1,3;0,5;0,8;1,8;0,7;;;;;0,8;0,0825 ;__;___;2015.08.01;;;;;;
H;I-13;50cm*50cm;_____;;Viola biflora var. rockiana ;1,6;1,5;1,2;1,8;;;;;;;0,1;0,1943 ;__;___;2015.08.01;;;;;;
H;I-6;50cm*50cm;____;;Astragalus skythropos;4,2;;;;;;;;;;0,8;0,2757 ;__;___;2015.07.26;;;;;;
H;I-12;50cm*50cm;____;;Astragalus skythropos;3,4;1,5;2,3;;;;;;;;4;1,2003 ;__;___;2015.08.01;;;;;;
H;I-1;50cm*50cm;___;;Halenia elliptica;2;;;;;;;;;;0,1;0,0078 ;__;___;2015.07.24;;;;;;
H;I-1;50cm*50cm;___;;Kobresia.sp4;5;8,2;4,5;4,7;5,5;3,4;7,7;3,6;4,5;1,8;4;2,9661 ;__;___;2015.07.24;;;;;;
H;I-2;50cm*50cm;___;;Kobresia.sp4;5,1;2,5;3,1;3,1;3,8;2,8;2,9;6,8;3,3;5,1;13;5,8639 ;__;___;2015.07.24;;;;;;
H;I-3;50cm*50cm;___;;Kobresia.sp4;3,4;4,1;4,5;4,3;4,6;4,2;5,1;3,8;6,2;5,5;3,4;2,7848 ;__;___;2015.07.25;;;;;;
H;I-4;50cm*50cm;___;;Kobresia.sp4;3;3,3;2,9;1,8;2,1;2,8;2,2;4,1;5,5;4,8;8;4,0793 ;__;___;2015.07.25;;;;;;
H;I-5;50cm*50cm;___;;Kobresia.sp4;7,8;3,3;3,5;4,1;;;;;;;4;1,8053 ;__;___;2015.07.26;;;;;;
H;I-7;50cm*50cm;___;;Kobresia.sp4;7,5;6,2;6,5;3,4;5,6;3,5;6,7;6;6,2;4,3;3;2,6028 ;__;___;2015.07.26;;;;;;
H;I-10;50cm*50cm;___;;Kobresia.sp4;6,4;4,5;4,3;4,1;3,7;3,6;8,2;3,5;4,3;3,6;6;4,7146 ;__;___;2015.08.01;;;;;;
H;I-11;50cm*50cm;___;;Kobresia.sp4;1,8;2,3;3,1;5,3;3,4;4,2;3,5;4,2;4,8;4,4;6;1,7694 ;__;___;2015.08.01;;;;;;
H;I-12;50cm*50cm;___;;Kobresia.sp4;5,6;;;;;;;;;;1;0,3359;__;___;2015.08.01;;;;;;
H;I-13;50cm*50cm;___;;Kobresia.sp4;7,8;3,4;4,3;3,5;3,4;3,2;;;;;3,5;1,7672 ;__;___;2015.08.01;;;;;;
H;I-1;50cm*50cm;__;;Aster asteroides;0,5;;;;;;;;;;0,5;0,0347 ;__;___;2015.07.24;;;;;;
H;I-2;50cm*50cm;__;;Aster asteroides;1,8;1,8;0,5;0,8;1;1;0,4;0,1;0,9;0,8;3;0,2747 ;__;___;2015.07.24;;;;;;
H;I-3;50cm*50cm;__;;Aster asteroides;1,2;1,1;0,8;1,3;1,1;1,2;2,5;1,3;1;0,8;3,8;0,5549 ;__;___;2015.07.25;;;;;;
H;I-4;50cm*50cm;__;;Aster asteroides;1,2;1,3;;;;;;;;;0,2;0,0174 ;__;___;2015.07.25;;;;;;
H;I-5;50cm*50cm;__;;Aster asteroides;0,9;0,8;0,5;0,5;0,4;0,5;0,7;0,6;0,7;0,8;3;0,7161 ;__;___;2015.07.26;;;;;;
H;I-6;50cm*50cm;__;;Aster asteroides;1,1;0,5;0,8;0,8;1,1;1,1;0,8;1,1;0,9;0,8;1,5;0,2299 ;__;___;2015.07.26;;;;;;
H;I-7;50cm*50cm;__;;Aster asteroides;1,9;1,6;2,2;1,1;1,1;12;0,5;2,2;1,8;0,5;2;0,1124 ;__;___;2015.07.26;;;;;;
H;I-8;50cm*50cm;__;;Aster asteroides;2,1;1,8;1,2;1,1;0,8;1,3;1,2;2,4;1,8;0,5;2,5;0,2331 ;__;___;2015.07.26;;;;;;
H;I-9;50cm*50cm;__;;Aster asteroides;1,5;0,5;0,9;;;;;;;;0,8;0,1647 ;__;___;2015.07.29;;;;;;
H;I-11;50cm*50cm;__;;Aster asteroides;1,4;0,9;1,1;1,3;1,1;1,2;0,9;0,7;0,5;0,3;4,5;0,1748 ;__;___;2015.08.01;;;;;;
H;I-13;50cm*50cm;__;;Aster asteroides;1,5;1,8;;;;;;;;;0,2;0,2733 ;__;___;2015.08.01;;;;;;